id_verb,type,live_row,sentence,subject_nr,catalan,latin,animate,indefinite,affected,DOM,object,pp1,pp2,correctedness_perc,aff_diff,offline_diff,id_obj,correct,object_log,pp1_log,pp2_log,origin,post_target,post_target_log
16,0,47,Valentina venció a la adversaria en la guerra en dos años.,25,0,0,1,0,1,1,1.1233954429626465,4.645943641662598,1.1633851528167725,91.48936170212764,NA,NA,0,1,0.11635574463889756,1.5359945037672376,0.15133399052274532,0,0.45406341552734375,-0.7895184089170901
18,3,48,María transportó la mochilera en la furgoneta durante un día.,25,0,0,1,0,1,0,0.7657387256622314,2.6277730464935303,2.406168222427368,91.48936170212764,NA,NA,0,0,-0.26691425663949975,0.9661367371113817,0.8780355329917076,0,0.4177532196044922,-0.8728644045237842
41,0,51,Emma investigó a la empresaria en la ciudad durante varias semanas.,25,0,0,1,0,0,1,0.542733907699585,3.080684185028076,1.6893913745880127,91.48936170212764,NA,NA,0,1,-0.6111361202264711,1.1251517103126203,0.5243683306915088,0,1.948669195175171,0.6671466755783498
42,0,52,Ismael encontró a la conocida en la carretera en pocas horas.,25,0,0,1,0,0,1,0.6658101081848145,1.3407871723175049,3.786081314086914,91.48936170212764,NA,NA,0,1,-0.40675077194261844,0.2932568835142839,1.3313315301283124,0,0.34244227409362793,-1.071652178277117
30,5,54,Carlos esperó la furgoneta en la esquina durante una hora.,25,0,0,0,0,0,0,0.49510955810546875,2.2210428714752197,1.7433435916900635,91.48936170212764,NA,NA,2,1,-0.7029762113972109,0.7979768475063722,0.5558048737260537,0,0.9101331233978271,-0.0941644007223375
28,4,55,Anna comprendió una maestra en la escuela en dos minutos.,25,0,0,1,1,0,0,0.580059289932251,2.498422145843506,2.0992515087127686,91.48936170212764,NA,NA,1,0,-0.5446249566450688,0.9156593909578157,0.7415808567726044,0,1.201486587524414,0.1835596130229767
5,5,57,Manuel abrazó la planta en el parque en pocos instantes.,25,0,0,0,0,1,0,2.0485453605651855,2.551161289215088,4.765568256378174,91.48936170212764,NA,NA,2,1,0.7171299610670179,0.9365486630391242,1.5614167863185022,0,0.427142858505249,-0.850636758463172
45,3,59,Gabriela localizó la amiga en la ciudad en dos minutos.,25,0,0,1,0,0,0,2.164999008178711,1.3877737522125244,1.6724379062652588,91.48936170212764,NA,NA,0,0,0.7724199033382794,0.32770084606949534,0.5142823860322494,0,0.535322904586792,-0.6248851541798842
26,0,61,Juan escuchó a la vecina en el balcón durante una noche.,25,0,0,1,0,0,1,1.2092347145080566,1.8861303329467773,4.463737964630127,91.48936170212764,NA,NA,0,1,0.18998769216809044,0.6345272873096878,1.495986523676485,0,0.3284435272216797,-1.1133903668809844
12,2,62,Paula abatió a la resistencia en el ring en pocos minutos.,25,0,0,0,0,1,1,1.3271524906158447,2.423398494720459,2.263688325881958,91.48936170212764,NA,NA,2,0,0.2830356625504304,0.8851708916714341,0.8169954856177217,0,0.9249210357666016,-0.07804691185246841
2,4,63,Simón pateó una jugadora en la cancha en un instante.,25,0,0,1,1,1,0,0.725200891494751,1.7282383441925049,4.887162208557129,91.48936170212764,NA,NA,1,0,-0.32130657079338393,0.5471025915372629,1.5866118095843524,0,0.3807792663574219,-0.9655354251380546
32,2,65,Martín buscó a la escalera en el hospital durante dos horas.,25,0,0,0,0,0,1,3.354635715484619,2.016864538192749,1.3947889804840088,91.48936170212764,NA,NA,2,0,1.2103431849411581,0.7015440966734803,0.3327431353608554,0,0.6053454875946045,-0.5019559300651331
31,3,67,Miguel recibió la invitada en la casa en un día.,25,0,0,1,0,0,0,2.656381130218506,1.3134195804595947,1.5479600429534912,91.48936170212764,NA,NA,0,0,0.9769647191425923,0.272634102886233,0.4369379627888505,0,0.29593491554260254,-1.2176157287588514
34,2,69,Carmen odió a la música en el cine durante la película.,25,0,0,0,0,0,1,0.710223913192749,1.3381884098052979,1.4307301044464111,91.48936170212764,NA,NA,2,0,-0.3421749879716476,0.2913167662958173,0.3581848765290416,0,0.43816423416137695,-0.8251614750483028
38,2,71,Unai amó a la vida en su pueblo durante varios años.,25,0,0,0,0,0,1,0.768613338470459,3.0071966648101807,1.5995447635650635,91.48936170212764,NA,NA,2,0,-0.26316724675990144,1.10100830419904,0.46971906598961705,0,1.1968507766723633,0.17969375437046375
15,1,72,Lucía destrozó a una oponente en el bar en diez minutos.,25,0,0,1,1,1,1,0.5393791198730469,1.122023582458496,1.3347141742706299,91.48936170212764,NA,NA,1,1,-0.6173365789385347,0.11513382511357832,0.2887171672592382,0,0.4419095516204834,-0.8166500521877006
20,2,73,Claudia maltrató a la camiseta en la casa durante varios años.,25,0,0,0,0,1,1,0.5598959922790527,1.446040391921997,1.9150381088256836,91.48936170212764,NA,NA,2,0,-0.5800042405756567,0.368829056902453,0.6497375226046733,0,0.3918740749359131,-0.9368147282078483
1,4,81,Carlos asaltó una conductora en el barrio en pocos instantes.,25,0,0,1,1,1,0,0.7754294872283936,1.4329721927642822,1.694237232208252,91.48936170212764,NA,NA,1,0,-0.25433822605929907,0.359750743747975,0.5272326290506961,0,0.3942725658416748,-0.9307128173852937
40,4,82,Adrián percibió una mujer detrás de él durante algunos minutos.,25,0,0,1,1,0,0,0.5582535266876221,2.3827569484710693,1.467280387878418,91.48936170212764,NA,NA,1,0,-0.5829420708834867,0.8682581989874975,0.38341061101261564,0,0.7539889812469482,-0.28237752481180045
33,2,85,Marco imaginó a la fiesta en la playa durante dos minutos.,25,0,0,0,0,0,1,0.4036433696746826,1.895740270614624,1.7225308418273926,91.48936170212764,NA,NA,2,0,-0.9072235392027318,0.6396094063766514,0.5437946290152732,0,0.4893636703491211,-0.714649363771228
21,4,87,Hugo apaleó una rebelde en la calle durante varios minutos.,25,0,0,1,1,1,0,0.8614926338195801,3.374276876449585,3.0427708625793457,91.48936170212764,NA,NA,1,0,-0.14908877346326713,1.2161810425380384,1.1127685682371826,0,1.4459052085876465,0.36873556736072355
19,1,89,Lucas arrastró a una víctima en la calle por un tiempo.,25,0,0,1,1,1,1,0.5175876617431641,2.4293012619018555,2.390650749206543,91.48936170212764,NA,NA,1,1,-0.6585763735154897,0.887603669460577,0.8715656088846843,0,1.1508517265319824,0.14050230000973857
29,0,90,Alfonso miró a la granjera en la colina durante dos horas.,25,0,0,1,0,0,1,0.44367194175720215,2.434917449951172,2.7121388912200928,91.48936170212764,NA,NA,0,1,-0.8126698595650316,0.8899128545024614,0.9977375823435091,0,1.3416342735290527,0.293888477957446
47,5,91,Marta descartó la sospecha en la selección en un día.,25,0,0,0,0,0,0,0.8586106300354004,2.4407145977020264,2.2694525718688965,91.48936170212764,NA,NA,2,1,-0.1524397426074729,0.8922908643383419,0.8195386446430952,0,0.4725620746612549,-0.7495861657328171
48,0,94,Samuel descubrió a la infiltrada en el museo en pocas horas.,25,0,0,1,0,0,1,0.7279019355773926,1.560056447982788,2.2018558979034424,91.48936170212764,NA,NA,0,1,-0.3175889437360412,0.44472200521115,0.7893005946983587,0,0.3713648319244385,-0.9905703251112137
11,3,96,Valeria neutralizó la criminal en la frontera en cinco minutos.,25,0,0,1,0,1,0,0.6585984230041504,4.698775053024292,1.362257480621338,91.48936170212764,NA,NA,0,0,-0.41764130350956286,1.5473018477307818,0.309143235837869,0,0.4116785526275635,-0.8875124462254734
27,4,99,Felipe anunció una cantante en el escenario en cinco minutos.,25,0,0,1,1,0,0,2.3164353370666504,1.7937912940979004,1.456113576889038,91.48936170212764,NA,NA,1,0,0.840029511419194,0.5843314213606875,0.3757709528372848,0,0.4829277992248535,-0.7278881205099265
39,2,102,Valeria admiró a la escenografía en el teatro durante el concierto.,25,0,0,0,0,0,1,1.5127108097076416,3.970383405685425,2.426100015640259,91.48936170212764,NA,NA,2,0,0.4139032795297059,1.3788626657753642,0.8862850362344161,0,0.4909098148345947,-0.7114948445661659
24,1,103,Coral guió a una turista en el palacio en una hora.,25,0,0,1,1,1,1,2.225008010864258,2.0477335453033447,1.7440531253814697,91.48936170212764,NA,NA,1,1,0.7997605160001526,0.7167335938805423,0.5562117868241381,0,0.33691906929016113,-1.0879125279448172
36,0,104,Irene oyó a la niña en la sala durante una noche.,25,0,0,1,0,0,1,0.3769056797027588,1.327852487564087,2.8745834827423096,91.48936170212764,NA,NA,0,1,-0.9757603093008117,0.2835629662430521,1.0559077881859427,0,0.42696261405944824,-0.8510588244825719
17,2,3,Luis zarandeó a la muñeca en la casa durante algunos minutos.,26,1,0,0,0,1,1,0.33978271484375,0.9984550476074219,1.4677543640136719,97.87234042553192,0.6000000000000001,-0.48,2,0,-1.0794489396557265,-0.001546147062156089,0.38373358922544165,2,0.35979318618774414,-1.02222589542228
29,3,4,Alfonso miró la granjera en la colina durante dos horas.,26,1,0,1,0,0,0,0.4146721363067627,1.6747221946716309,1.4467203617095947,97.87234042553192,-0.6000000000000001,-0.355,0,0,-0.8802671039877229,0.5156472975943617,0.3692991751445285,2,0.8313817977905273,-0.18466614584742255
45,2,6,Gabriela localizó a la bodega en la ciudad en dos minutos.,26,1,0,0,0,0,1,0.40171027183532715,1.1523003578186035,1.2170109748840332,97.87234042553192,-0.6000000000000001,-0.48,2,0,-0.9120241670318886,0.14176025556334418,0.1963978319466784,2,0.3852260112762451,-0.9539250746603029
11,4,7,Valeria neutralizó una criminal en la frontera en cinco minutos.,26,1,0,1,1,1,0,0.4701356887817383,1.2736408710479736,1.2693138122558594,97.87234042553192,0.6000000000000001,0.27,1,0,-0.7547339264081113,0.24187962655411221,0.23847644914264038,2,0.45325231552124023,-0.7913063206536839
28,0,8,Anna comprendió a la maestra en la escuela en dos minutos.,26,1,0,1,0,0,1,0.44432616233825684,1.007814645767212,0.9959888458251953,97.87234042553192,-0.6000000000000001,0.02000000000000001,0,1,-0.811196386375385,0.007784269573145906,-0.004019220430935196,2,0.3507246971130371,-1.0477537019801058
43,1,13,Sofía conoció a una chica en el colegio en dos días.,26,1,0,1,1,0,1,0.29177117347717285,1.1911640167236328,1.232982873916626,97.87234042553192,-0.6000000000000001,0.77,1,1,-1.2317854364054028,0.1749309943454677,0.2094363343182058,2,0.32848310470581055,-1.1132698740214924
48,0,14,Samuel descubrió a la infiltrada en el museo en pocas horas.,26,1,0,1,0,0,1,0.26581740379333496,1.2346465587615967,1.2912471294403076,97.87234042553192,-0.6000000000000001,0.02000000000000001,0,1,-1.3249456578211805,0.21078474188298463,0.2556085183633216,2,0.619391679763794,-0.479017444268492
22,4,20,Carla asedió una contrincante en la región durante bastante tiempo.,26,1,0,1,1,1,0,0.507504940032959,2.1881394386291504,1.4451038837432861,97.87234042553192,0.6000000000000001,0.27,1,0,-0.6782488340584787,0.7830516113358821,0.3681812108441651,2,1.321241855621338,0.278572094036737
15,0,21,Lucía destrozó a la oponente en el bar en diez minutos.,26,1,0,1,0,1,1,0.369110107421875,0.983353853225708,1.0011110305786133,97.87234042553192,0.6000000000000001,0.02000000000000001,0,1,-0.996660285355052,-0.016786250846947702,0.0011104138409073388,2,0.3611478805541992,-1.0184677631050234
23,5,24,Daniel remolcó la motocicleta en la calle durante algunos minutos.,26,1,0,0,0,1,0,0.3499610424041748,1.0193443298339844,1.139352798461914,97.87234042553192,0.6000000000000001,-0.2022222222222223,2,1,-1.0499334381104513,0.01915960671449995,0.13046038054457415,2,0.36623668670654297,-1.0044754696008502
9,5,25,Carlos quemó la página en la plaza en pocos minutos.,26,1,0,0,0,1,0,0.3332631587982178,1.0711746215820312,1.7201905250549316,97.87234042553192,0.6000000000000001,-0.2022222222222223,2,1,-1.0988228344366613,0.06875582353653512,0.5424350550715503,2,0.41634130477905273,-0.8762499109208102
39,1,26,Valeria admiró a una cantante en el teatro durante el concierto.,26,1,0,1,1,0,1,0.2597017288208008,1.1735103130340576,1.2741339206695557,97.87234042553192,-0.6000000000000001,0.77,1,1,-1.3482215033436753,0.15999952453965358,0.24226666989039128,2,0.3706395626068115,-0.9925252179769347
16,1,27,Valentina venció a una adversaria en la guerra en dos años.,26,1,0,1,1,1,1,0.302656888961792,1.1067466735839844,1.2799992561340332,97.87234042553192,0.6000000000000001,0.77,1,1,-1.1951554947630947,0.10142478705431528,0.24685949678607036,2,0.37308669090270996,-0.985944471053804
30,4,28,Carlos esperó una profesora en la esquina durante una hora.,26,1,0,1,1,0,0,0.34864115715026855,1.3235833644866943,1.4981470108032227,97.87234042553192,-0.6000000000000001,0.27,1,0,-1.053712088750868,0.2803427286021535,0.4042290183326897,2,0.32974839210510254,-1.1094253634993987
36,5,30,Irene oyó la discusión en la sala durante una noche.,26,1,0,0,0,0,0,0.5298023223876953,1.4395372867584229,1.3884475231170654,97.87234042553192,-0.6000000000000001,-0.2022222222222223,2,1,-0.6352513186360416,0.36432173331081574,0.3281862331124928,2,0.6771683692932129,-0.38983533788664587
24,1,37,Coral guió a una turista en el palacio en una hora.,26,1,0,1,1,1,1,0.32024335861206055,1.1491551399230957,1.2390153408050537,97.87234042553192,0.6000000000000001,0.77,1,1,-1.1386740765559737,0.1390270114431295,0.2143169841724958,2,0.49927306175231934,-0.6946021149592373
42,2,39,Ismael encontró a la dificultad en la carretera en pocas horas.,26,1,0,0,0,0,1,0.31761980056762695,1.8740079402923584,1.1465353965759277,97.87234042553192,-0.6000000000000001,-0.48,2,0,-1.146900207195977,0.6280794208896224,0.13674469643359724,2,0.3974030017852783,-0.9228043953316041
35,3,41,Carlos vigiló la niña en la habitación durante unas horas.,26,1,0,1,0,0,0,0.3293328285217285,1.3742704391479492,1.6138973236083984,97.87234042553192,-0.6000000000000001,-0.355,0,0,-1.1106864027323133,0.3179230005954204,0.47865195172032454,2,0.4633140563964844,-0.7693501472906912
4,2,42,Jorge arrolló a la valla en la calle en un segundo.,26,1,0,0,0,1,1,0.3200347423553467,1.334892988204956,1.0740771293640137,97.87234042553192,0.6000000000000001,-0.48,2,0,-1.1393257192211872,0.28885112999136375,0.07146180855838773,2,0.6477594375610352,-0.43423588988760686
12,1,46,Paula abatió a una contrincante en el ring en pocos minutos.,26,1,0,1,1,1,1,0.6233718395233154,1.575498342514038,1.2516324520111084,97.87234042553192,0.6000000000000001,0.77,1,1,-0.4726120850732538,0.45457163017657987,0.2244486608969628,2,0.639916181564331,-0.4464180775109877
41,0,48,Emma investigó a la empresaria en la ciudad durante varias semanas.,26,1,0,1,0,0,1,0.30927538871765137,1.1739451885223389,1.439744234085083,97.87234042553192,-0.6000000000000001,0.02000000000000001,0,1,-1.1735231733666762,0.16037003251560264,0.36446548259376593,2,0.39641451835632324,-0.9252948516765096
25,3,49,Pedro observó la secretaria en la oficina durante una hora.,26,1,0,1,0,0,0,0.39287686347961426,1.42323899269104,1.3042805194854736,97.87234042553192,-0.6000000000000001,-0.355,0,0,-0.9342590406885992,0.3529352548940041,0.2656515626737872,2,0.4105086326599121,-0.890358320688576
13,5,51,Martina atropelló la carreta en el aparcamiento en pocos minutos.,26,1,0,0,0,1,0,0.32015013694763184,1.5961031913757324,1.2253360748291016,97.87234042553192,0.6000000000000001,-0.2022222222222223,2,1,-1.1389652152565808,0.46756515318795067,0.20321515316975536,2,0.41449594497680664,-0.8806920873815244
32,2,52,Martín buscó a la escalera en el hospital durante dos horas.,26,1,0,0,0,0,1,0.28644680976867676,1.2012403011322021,1.3574390411376953,97.87234042553192,-0.6000000000000001,-0.48,2,0,-1.2502024153210862,0.18335460729033415,0.3055998665784162,2,0.33681201934814453,-1.088230310350061
37,0,53,Isabel vió a la estudiante desde su ventana durante una mañana.,26,1,0,1,0,0,1,0.384185791015625,2.6298458576202393,1.157386302947998,97.87234042553192,-0.6000000000000001,0.02000000000000001,0,1,-0.9566290126329203,0.9669252352022119,0.14616427575890573,2,1.3919496536254883,0.3307053928856425
46,3,54,Alejandro identificó la agresora en el aeropuerto en dos horas.,26,1,0,1,0,0,0,0.3368520736694336,1.8058207035064697,1.050205945968628,97.87234042553192,-0.6000000000000001,-0.355,0,0,-1.0881113955325683,0.5910151718307631,0.04898628395443057,2,1.0644991397857666,0.06250439725878934
10,5,55,Mateo eliminó la carpeta en el banco en pocos segundos.,26,1,0,0,0,1,0,0.31808948516845703,1.1770782470703125,1.207066297531128,97.87234042553192,0.6000000000000001,-0.2022222222222223,2,1,-1.1454225358866779,0.1630353061621596,0.18819286813893607,2,0.335552453994751,-1.0919769890541589
34,2,56,Carmen odió a la música en el cine durante la película.,26,1,0,0,0,0,1,0.3251919746398926,0.8936619758605957,1.8177704811096191,97.87234042553192,-0.6000000000000001,-0.48,2,0,-1.1233395798421066,-0.11242767837182034,0.5976107397708248,2,0.2949099540710449,-1.2210852096747975
27,2,57,Felipe anunció a la actuación en el escenario en cinco minutos.,26,1,0,0,0,0,1,0.2772212028503418,1.4152615070343018,1.7642483711242676,97.87234042553192,-0.6000000000000001,-0.48,2,0,-1.2829395252324534,0.3473143246447694,0.5677247476302837,2,0.29283714294433594,-1.228138650622222
31,0,65,Miguel recibió a la invitada en la casa en un día.,26,1,0,1,0,0,1,0.3114349842071533,0.8702616691589355,1.360790729522705,97.87234042553192,-0.6000000000000001,0.02000000000000001,0,1,-1.1665646809754582,-0.13896134340727878,0.30806594955625166,2,0.30320072174072266,-1.1933602448053993
20,4,66,Claudia maltrató una compañera en la casa durante varios años.,26,1,0,1,1,1,0,0.5825948715209961,0.9468305110931396,1.135995864868164,97.87234042553192,0.6000000000000001,0.27,1,0,-0.5402632372401471,-0.05463517637237498,0.127509680211493,2,0.3624567985534668,-1.014849988193709
33,4,67,Marco imaginó una amiga en la playa durante dos minutos.,26,1,0,1,1,0,0,0.4255714416503906,1.2505784034729004,0.716522216796875,97.87234042553192,-0.6000000000000001,0.27,1,0,-0.8543224445914614,0.2236061670693587,-0.33334602480192216,2,0.43972253799438477,-0.8216113464460844
3,2,70,Pablo secuestró a la camioneta en el aeropuerto durante una hora.,26,1,0,0,0,1,1,0.3038520812988281,1.116912841796875,1.2256908416748047,97.87234042553192,0.6000000000000001,-0.48,2,0,-1.1912142706666937,0.1105684882126427,0.20350463742289987,2,0.36056041717529297,-1.020095743579965
49,4,71,Alba mencionó una actriz en el teatro tras varios minutos.,26,1,0,1,1,0,0,0.2945735454559326,0.9420695304870605,1.050468921661377,97.87234042553192,-0.6000000000000001,0.27,1,0,-1.2222265771665177,-0.05967619557232384,0.04923665653533307,2,0.3684251308441162,-0.9985177607383632
